timestamp,uid,name,temperatureWater,openClosed
2026-09-21 12:44:26,fb008,Freibad Auhof,25,offen
2026-09-21 12:44:26,fb016,Freibad Dolder,20,geschlossen
2026-09-21 12:44:26,fb012,Freibad Heuried,23,geschlossen
2026-09-21 12:44:26,fb002,Freibad Letzigraben,23,offen
2026-09-21 12:44:26,fb013,Freibad Seebach,23,offen
2026-09-21 12:44:26,fb018,Freibad Zwischen den Hölzern,21,geschlossen
2026-09-21 12:44:26,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-21 12:44:26,seb6943,Seebad Enge,20,geschlossen
2026-09-21 12:44:26,seb6945,Seebad Utoquai,21,offen
2026-09-21 12:44:26,seb6946,Strandbad Mythenquai,23,offen
2026-09-21 12:44:26,seb6947,Strandbad Tiefenbrunnen,22,offen
2026-09-21 12:44:26,seb6948,Strandbad Wollishofen,23,geschlossen
2026-09-21 12:45:05,flb6938,Flussbad Au-Höngg,22,geschlossen
2026-09-21 12:45:05,flb6939,Flussbad Oberer Letten,22,geschlossen
2026-09-21 12:45:05,flb6940,Flussbad Unterer Letten,19,geschlossen
2026-09-21 12:45:05,flb8803,Flussbad Unterer Letten,22,geschlossen
2026-09-21 12:45:05,flb6941,Frauenbad Stadthausquai,22,geschlossen
2026-09-21 12:45:05,fb006,Freibad Allenmoos,20,geschlossen
2026-09-21 12:45:05,fb008,Freibad Auhof,25,offen
2026-09-21 12:45:05,fb016,Freibad Dolder,20,geschlossen
2026-09-21 12:45:05,fb012,Freibad Heuried,23,geschlossen
2026-09-21 12:45:05,fb002,Freibad Letzigraben,23,offen
2026-09-21 12:45:05,fb013,Freibad Seebach,23,offen
2026-09-21 12:45:05,fb018,Freibad Zwischen den Hölzern,21,geschlossen
2026-09-21 12:45:05,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-21 12:45:05,seb6943,Seebad Enge,20,geschlossen
2026-09-21 12:45:05,seb6945,Seebad Utoquai,21,offen
2026-09-21 12:45:05,seb6946,Strandbad Mythenquai,23,offen
2026-09-21 12:45:05,seb6947,Strandbad Tiefenbrunnen,22,offen
2026-09-21 12:45:05,seb6948,Strandbad Wollishofen,23,geschlossen
2026-09-21 12:59:24,flb6938,Flussbad Au-Höngg,22,geschlossen
2026-09-21 12:59:24,flb6939,Flussbad Oberer Letten,22,geschlossen
2026-09-21 12:59:24,flb6940,Flussbad Unterer Letten,19,geschlossen
2026-09-21 12:59:24,flb8803,Flussbad Unterer Letten,22,geschlossen
2026-09-21 12:59:24,flb6941,Frauenbad Stadthausquai,22,geschlossen
2026-09-21 12:59:24,fb006,Freibad Allenmoos,20,geschlossen
2026-09-21 12:59:24,fb008,Freibad Auhof,25,offen
2026-09-21 12:59:24,fb016,Freibad Dolder,20,geschlossen
2026-09-21 12:59:24,fb012,Freibad Heuried,23,geschlossen
2026-09-21 12:59:24,fb002,Freibad Letzigraben,23,offen
2026-09-21 12:59:24,fb013,Freibad Seebach,23,offen
2026-09-21 12:59:24,fb018,Freibad Zwischen den Hölzern,21,geschlossen
2026-09-21 12:59:24,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-21 12:59:24,seb6943,Seebad Enge,20,geschlossen
2026-09-21 12:59:24,seb6945,Seebad Utoquai,21,offen
2026-09-21 12:59:24,seb6946,Strandbad Mythenquai,23,offen
2026-09-21 12:59:24,seb6947,Strandbad Tiefenbrunnen,22,offen
2026-09-21 12:59:24,seb6948,Strandbad Wollishofen,23,geschlossen
2026-09-21 13:00:12,flb6938,Flussbad Au-Höngg,22,geschlossen
2026-09-21 13:00:12,flb6939,Flussbad Oberer Letten,22,geschlossen
2026-09-21 13:00:12,flb6940,Flussbad Unterer Letten,19,geschlossen
2026-09-21 13:00:12,flb8803,Flussbad Unterer Letten,22,geschlossen
2026-09-21 13:00:12,flb6941,Frauenbad Stadthausquai,22,geschlossen
2026-09-21 13:00:12,fb006,Freibad Allenmoos,20,geschlossen
2026-09-21 13:00:12,fb008,Freibad Auhof,25,offen
2026-09-21 13:00:12,fb016,Freibad Dolder,20,geschlossen
2026-09-21 13:00:12,fb012,Freibad Heuried,23,geschlossen
2026-09-21 13:00:12,fb002,Freibad Letzigraben,23,offen
2026-09-21 13:00:12,fb013,Freibad Seebach,23,offen
2026-09-21 13:00:12,fb018,Freibad Zwischen den Hölzern,21,geschlossen
2026-09-21 13:00:12,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-21 13:00:12,seb6943,Seebad Enge,20,geschlossen
2026-09-21 13:00:12,seb6945,Seebad Utoquai,21,offen
2026-09-21 13:00:12,seb6946,Strandbad Mythenquai,23,offen
2026-09-21 13:00:12,seb6947,Strandbad Tiefenbrunnen,22,offen
2026-09-21 13:00:12,seb6948,Strandbad Wollishofen,23,geschlossen
2026-09-21 13:14:30,flb6938,Flussbad Au-Höngg,22,geschlossen
2026-09-21 13:14:30,flb6939,Flussbad Oberer Letten,22,geschlossen
2026-09-21 13:14:30,flb6940,Flussbad Unterer Letten,19,geschlossen
2026-09-21 13:14:30,flb8803,Flussbad Unterer Letten,22,geschlossen
2026-09-21 13:14:30,flb6941,Frauenbad Stadthausquai,22,geschlossen
2026-09-21 13:14:30,fb006,Freibad Allenmoos,20,geschlossen
2026-09-21 13:14:30,fb008,Freibad Auhof,25,offen
2026-09-21 13:14:30,fb016,Freibad Dolder,20,geschlossen
2026-09-21 13:14:30,fb012,Freibad Heuried,23,geschlossen
2026-09-21 13:14:30,fb002,Freibad Letzigraben,23,offen
2026-09-21 13:14:30,fb013,Freibad Seebach,23,offen
2026-09-21 13:14:30,fb018,Freibad Zwischen den Hölzern,21,geschlossen
2026-09-21 13:14:30,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-21 13:14:30,seb6943,Seebad Enge,20,geschlossen
2026-09-21 13:14:30,seb6945,Seebad Utoquai,21,offen
2026-09-21 13:14:30,seb6946,Strandbad Mythenquai,23,offen
2026-09-21 13:14:30,seb6947,Strandbad Tiefenbrunnen,22,offen
2026-09-21 13:14:30,seb6948,Strandbad Wollishofen,23,geschlossen
2026-09-21 13:15:06,flb6938,Flussbad Au-Höngg,22,geschlossen
2026-09-21 13:15:06,flb6939,Flussbad Oberer Letten,22,geschlossen
2026-09-21 13:15:06,flb6940,Flussbad Unterer Letten,19,geschlossen
2026-09-21 13:15:06,flb8803,Flussbad Unterer Letten,22,geschlossen
2026-09-21 13:15:06,flb6941,Frauenbad Stadthausquai,22,geschlossen
2026-09-21 13:15:06,fb006,Freibad Allenmoos,20,geschlossen
2026-09-21 13:15:06,fb008,Freibad Auhof,25,offen
2026-09-21 13:15:06,fb016,Freibad Dolder,20,geschlossen
2026-09-21 13:15:06,fb012,Freibad Heuried,23,geschlossen
2026-09-21 13:15:06,fb002,Freibad Letzigraben,23,offen
2026-09-21 13:15:06,fb013,Freibad Seebach,23,offen
2026-09-21 13:15:06,fb018,Freibad Zwischen den Hölzern,21,geschlossen
2026-09-21 13:15:06,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-21 13:15:06,seb6943,Seebad Enge,20,geschlossen
2026-09-21 13:15:06,seb6945,Seebad Utoquai,21,offen
2026-09-21 13:15:06,seb6946,Strandbad Mythenquai,23,offen
2026-09-21 13:15:06,seb6947,Strandbad Tiefenbrunnen,22,offen
2026-09-21 13:15:06,seb6948,Strandbad Wollishofen,23,geschlossen
2026-09-21 13:29:28,flb6938,Flussbad Au-Höngg,22,geschlossen
2026-09-21 13:29:28,flb6939,Flussbad Oberer Letten,22,geschlossen
2026-09-21 13:29:28,flb6940,Flussbad Unterer Letten,19,geschlossen
2026-09-21 13:29:28,flb8803,Flussbad Unterer Letten,22,geschlossen
2026-09-21 13:29:28,flb6941,Frauenbad Stadthausquai,22,geschlossen
2026-09-21 13:29:28,fb006,Freibad Allenmoos,20,geschlossen
2026-09-21 13:29:28,fb008,Freibad Auhof,25,offen
2026-09-21 13:29:28,fb016,Freibad Dolder,20,geschlossen
2026-09-21 13:29:28,fb012,Freibad Heuried,23,geschlossen
2026-09-21 13:29:28,fb002,Freibad Letzigraben,23,offen
2026-09-21 13:29:28,fb013,Freibad Seebach,23,offen
2026-09-21 13:29:28,fb018,Freibad Zwischen den Hölzern,21,geschlossen
2026-09-21 13:29:28,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-21 13:29:28,seb6943,Seebad Enge,20,geschlossen
2026-09-21 13:29:28,seb6945,Seebad Utoquai,21,offen
2026-09-21 13:29:28,seb6946,Strandbad Mythenquai,23,offen
2026-09-21 13:29:28,seb6947,Strandbad Tiefenbrunnen,22,offen
2026-09-21 13:29:28,seb6948,Strandbad Wollishofen,23,geschlossen
2026-09-21 13:30:07,flb6938,Flussbad Au-Höngg,22,geschlossen
2026-09-21 13:30:07,flb6939,Flussbad Oberer Letten,22,geschlossen
2026-09-21 13:30:07,flb6940,Flussbad Unterer Letten,19,geschlossen
2026-09-21 13:30:07,flb8803,Flussbad Unterer Letten,22,geschlossen
2026-09-21 13:30:07,flb6941,Frauenbad Stadthausquai,22,geschlossen
2026-09-21 13:30:07,fb006,Freibad Allenmoos,20,geschlossen
2026-09-21 13:30:07,fb008,Freibad Auhof,25,offen
2026-09-21 13:30:07,fb016,Freibad Dolder,20,geschlossen
2026-09-21 13:30:07,fb012,Freibad Heuried,23,geschlossen
2026-09-21 13:30:07,fb002,Freibad Letzigraben,23,offen
2026-09-21 13:30:07,fb013,Freibad Seebach,23,offen
2026-09-21 13:30:07,fb018,Freibad Zwischen den Hölzern,21,geschlossen
2026-09-21 13:30:07,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-21 13:30:07,seb6943,Seebad Enge,20,geschlossen
2026-09-21 13:30:07,seb6945,Seebad Utoquai,21,offen
2026-09-21 13:30:07,seb6946,Strandbad Mythenquai,23,offen
2026-09-21 13:30:07,seb6947,Strandbad Tiefenbrunnen,22,offen
2026-09-21 13:30:07,seb6948,Strandbad Wollishofen,23,geschlossen
2026-09-21 13:44:27,flb6938,Flussbad Au-Höngg,22,geschlossen
2026-09-21 13:44:27,flb6939,Flussbad Oberer Letten,22,geschlossen
2026-09-21 13:44:27,flb6940,Flussbad Unterer Letten,19,geschlossen
2026-09-21 13:44:27,flb8803,Flussbad Unterer Letten,22,geschlossen
2026-09-21 13:44:27,flb6941,Frauenbad Stadthausquai,22,geschlossen
2026-09-21 13:44:27,fb006,Freibad Allenmoos,20,geschlossen
2026-09-21 13:44:27,fb008,Freibad Auhof,25,offen
2026-09-21 13:44:27,fb016,Freibad Dolder,20,geschlossen
2026-09-21 13:44:27,fb012,Freibad Heuried,23,geschlossen
2026-09-21 13:44:27,fb002,Freibad Letzigraben,23,offen
2026-09-21 13:44:27,fb013,Freibad Seebach,23,offen
2026-09-21 13:44:27,fb018,Freibad Zwischen den Hölzern,21,geschlossen
2026-09-21 13:44:27,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-21 13:44:27,seb6943,Seebad Enge,20,geschlossen
2026-09-21 13:44:27,seb6945,Seebad Utoquai,21,offen
2026-09-21 13:44:27,seb6946,Strandbad Mythenquai,23,offen
2026-09-21 13:44:27,seb6947,Strandbad Tiefenbrunnen,22,offen
2026-09-21 13:44:27,seb6948,Strandbad Wollishofen,23,geschlossen
2026-09-21 13:45:04,flb6938,Flussbad Au-Höngg,22,geschlossen
2026-09-21 13:45:04,flb6939,Flussbad Oberer Letten,22,geschlossen
2026-09-21 13:45:04,flb6940,Flussbad Unterer Letten,19,geschlossen
2026-09-21 13:45:04,flb8803,Flussbad Unterer Letten,22,geschlossen
2026-09-21 13:45:04,flb6941,Frauenbad Stadthausquai,22,geschlossen
2026-09-21 13:45:04,fb006,Freibad Allenmoos,20,geschlossen
2026-09-21 13:45:04,fb008,Freibad Auhof,25,offen
2026-09-21 13:45:04,fb016,Freibad Dolder,20,geschlossen
2026-09-21 13:45:04,fb012,Freibad Heuried,23,geschlossen
2026-09-21 13:45:04,fb002,Freibad Letzigraben,23,offen
2026-09-21 13:45:04,fb013,Freibad Seebach,23,offen
2026-09-21 13:45:04,fb018,Freibad Zwischen den Hölzern,21,geschlossen
2026-09-21 13:45:04,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-21 13:45:04,seb6943,Seebad Enge,20,geschlossen
2026-09-21 13:45:04,seb6945,Seebad Utoquai,21,offen
2026-09-21 13:45:04,seb6946,Strandbad Mythenquai,23,offen
2026-09-21 13:45:04,seb6947,Strandbad Tiefenbrunnen,22,offen
2026-09-21 13:45:04,seb6948,Strandbad Wollishofen,23,geschlossen
2026-09-21 13:59:24,flb6938,Flussbad Au-Höngg,22,geschlossen
2026-09-21 13:59:24,flb6939,Flussbad Oberer Letten,22,geschlossen
2026-09-21 13:59:24,flb6940,Flussbad Unterer Letten,19,geschlossen
2026-09-21 13:59:24,flb8803,Flussbad Unterer Letten,22,geschlossen
2026-09-21 13:59:24,flb6941,Frauenbad Stadthausquai,22,geschlossen
2026-09-21 13:59:24,fb006,Freibad Allenmoos,20,geschlossen
2026-09-21 13:59:24,fb008,Freibad Auhof,25,offen
2026-09-21 13:59:24,fb016,Freibad Dolder,20,geschlossen
2026-09-21 13:59:24,fb012,Freibad Heuried,23,geschlossen
2026-09-21 13:59:24,fb002,Freibad Letzigraben,23,offen
2026-09-21 13:59:24,fb013,Freibad Seebach,23,offen
2026-09-21 13:59:24,fb018,Freibad Zwischen den Hölzern,21,geschlossen
2026-09-21 13:59:24,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-21 13:59:24,seb6943,Seebad Enge,20,geschlossen
2026-09-21 13:59:24,seb6945,Seebad Utoquai,21,offen
2026-09-21 13:59:24,seb6946,Strandbad Mythenquai,23,offen
2026-09-21 13:59:24,seb6947,Strandbad Tiefenbrunnen,22,offen
2026-09-21 13:59:24,seb6948,Strandbad Wollishofen,23,geschlossen
2026-09-21 14:14:19,flb6938,Flussbad Au-Höngg,22,geschlossen
2026-09-21 14:14:19,flb6939,Flussbad Oberer Letten,22,geschlossen
2026-09-21 14:14:19,flb6940,Flussbad Unterer Letten,19,geschlossen
2026-09-21 14:14:19,flb8803,Flussbad Unterer Letten,22,geschlossen
2026-09-21 14:14:19,flb6941,Frauenbad Stadthausquai,22,geschlossen
2026-09-21 14:14:19,fb006,Freibad Allenmoos,20,geschlossen
2026-09-21 14:14:19,fb008,Freibad Auhof,25,offen
2026-09-21 14:14:19,fb016,Freibad Dolder,20,geschlossen
2026-09-21 14:14:19,fb012,Freibad Heuried,23,geschlossen
2026-09-21 14:14:19,fb002,Freibad Letzigraben,23,offen
2026-09-21 14:14:19,fb013,Freibad Seebach,23,offen
2026-09-21 14:14:19,fb018,Freibad Zwischen den Hölzern,21,geschlossen
2026-09-21 14:14:19,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-21 14:14:19,seb6943,Seebad Enge,20,geschlossen
2026-09-21 14:14:19,seb6945,Seebad Utoquai,21,offen
2026-09-21 14:14:19,seb6946,Strandbad Mythenquai,23,offen
2026-09-21 14:14:19,seb6947,Strandbad Tiefenbrunnen,22,offen
2026-09-21 14:14:19,seb6948,Strandbad Wollishofen,23,geschlossen
2026-09-21 14:15:13,flb6938,Flussbad Au-Höngg,22,geschlossen
2026-09-21 14:15:13,flb6939,Flussbad Oberer Letten,22,geschlossen
2026-09-21 14:15:13,flb6940,Flussbad Unterer Letten,19,geschlossen
2026-09-21 14:15:13,flb8803,Flussbad Unterer Letten,22,geschlossen
2026-09-21 14:15:13,flb6941,Frauenbad Stadthausquai,22,geschlossen
2026-09-21 14:15:13,fb006,Freibad Allenmoos,20,geschlossen
2026-09-21 14:15:13,fb008,Freibad Auhof,25,offen
2026-09-21 14:15:13,fb016,Freibad Dolder,20,geschlossen
2026-09-21 14:15:13,fb012,Freibad Heuried,23,geschlossen
2026-09-21 14:15:13,fb002,Freibad Letzigraben,23,offen
2026-09-21 14:15:13,fb013,Freibad Seebach,23,offen
2026-09-21 14:15:13,fb018,Freibad Zwischen den Hölzern,21,geschlossen
2026-09-21 14:15:13,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-21 14:15:13,seb6943,Seebad Enge,20,geschlossen
2026-09-21 14:15:13,seb6945,Seebad Utoquai,21,offen
2026-09-21 14:15:13,seb6946,Strandbad Mythenquai,23,offen
2026-09-21 14:15:13,seb6947,Strandbad Tiefenbrunnen,22,offen
2026-09-21 14:15:13,seb6948,Strandbad Wollishofen,23,geschlossen
2026-09-21 14:29:30,flb6938,Flussbad Au-Höngg,22,geschlossen
2026-09-21 14:29:30,flb6939,Flussbad Oberer Letten,22,geschlossen
2026-09-21 14:29:30,flb6940,Flussbad Unterer Letten,19,geschlossen
2026-09-21 14:29:30,flb8803,Flussbad Unterer Letten,22,geschlossen
2026-09-21 14:29:30,flb6941,Frauenbad Stadthausquai,22,geschlossen
2026-09-21 14:29:30,fb006,Freibad Allenmoos,20,geschlossen
2026-09-21 14:29:30,fb008,Freibad Auhof,25,offen
2026-09-21 14:29:30,fb016,Freibad Dolder,20,geschlossen
2026-09-21 14:29:30,fb012,Freibad Heuried,23,geschlossen
2026-09-21 14:29:30,fb002,Freibad Letzigraben,23,offen
2026-09-21 14:29:30,fb013,Freibad Seebach,23,offen
2026-09-21 14:29:30,fb018,Freibad Zwischen den Hölzern,21,geschlossen
2026-09-21 14:29:30,flb6942,Männerbad Schanzengraben,20,geschlossen
2026-09-21 14:29:30,seb6943,Seebad Enge,20,geschlossen
2026-09-21 14:29:30,seb6945,Seebad Utoquai,21,offen
2026-09-21 14:29:30,seb6946,Strandbad Mythenquai,23,offen
2026-09-21 14:29:30,seb6947,Strandbad Tiefenbrunnen,22,offen
2026-09-21 14:29:30,seb6948,Strandbad Wollishofen,23,geschlossen
2026-09-21 14:30:06,flb6938,Flussbad Au-Höngg,22,geschlossen
2026-09-21 14:30:06,flb6939,Flussbad Oberer Letten,22,geschlossen
2026-09-21 14:30:06,flb6940,Flussbad Unterer Letten,19,geschlossen
2026-09-21 14:30:06,flb8803,Flussbad Unterer Letten,22,geschlossen
2026-09-21 14:30:06,flb6941,Frauenbad Stadthausquai,22,geschlossen
