timestamp,uid,name,currentfill,freespace,maxspace
2026-08-24 07:14:22,flb8803,Flussbad Unterer Letten (Flussteil),0,800,800
2026-08-24 07:14:22,flb6941,Frauenbad Stadthausquai,4,346,350
2026-08-24 07:14:22,fb006,Freibad Allenmoos,0,7500,7500
2026-08-24 07:14:22,fb008,Freibad Auhof,0,2001,2001
2026-08-24 07:14:22,fb012,Freibad Heuried,0,2600,2600
2026-08-24 07:14:22,LETZI-1,Freibad Letzigraben,16,3784,3800
2026-08-24 07:14:22,SSD-11,Freibad Seebach,13,1987,2000
2026-08-24 07:14:22,fb018,Freibad Zwischen den Hölzern,1,1999,2000
2026-08-24 07:14:22,SSD-2,Hallenbad Blaesi,0,70,70
2026-08-24 07:14:22,SSD-3,Hallenbad Bungertwies,0,28,28
2026-08-24 07:14:22,SSD-4,Hallenbad City,40,180,220
2026-08-24 07:14:22,SSD-6,Hallenbad Leimbach,12,68,80
2026-08-24 07:14:22,SSD-7,Hallenbad Oerlikon,33,167,200
2026-08-24 07:14:22,SSD-10,Seebad Utoquai,78,722,800
2026-08-24 07:14:22,seb6946,Strandbad Mythenquai,10,4490,4500
2026-08-24 07:14:22,seb6947,Strandbad Tiefenbrunnen,0,3500,3500
2026-08-24 07:14:22,seb6948,Strandbad Wollishofen,0,700,700
2026-08-24 07:14:22,SSD-5,Waermebad Kaeferberg,1,69,70
2026-08-24 07:15:04,BADI-1,Enge,4,416,420
2026-08-24 07:15:04,flb6939,Flussbad Oberer Letten,0,1200,1200
2026-08-24 07:15:04,flb6940,Flussbad Unterer Letten,0,800,800
2026-08-24 07:15:04,flb8803,Flussbad Unterer Letten (Flussteil),0,800,800
2026-08-24 07:15:04,flb6941,Frauenbad Stadthausquai,5,345,350
2026-08-24 07:15:04,fb006,Freibad Allenmoos,0,7500,7500
2026-08-24 07:15:04,fb008,Freibad Auhof,0,2001,2001
2026-08-24 07:15:04,fb012,Freibad Heuried,0,2600,2600
2026-08-24 07:15:04,LETZI-1,Freibad Letzigraben,16,3784,3800
2026-08-24 07:15:04,SSD-11,Freibad Seebach,13,1987,2000
2026-08-24 07:15:04,fb018,Freibad Zwischen den Hölzern,1,1999,2000
2026-08-24 07:15:04,SSD-2,Hallenbad Blaesi,0,70,70
2026-08-24 07:15:04,SSD-3,Hallenbad Bungertwies,0,28,28
2026-08-24 07:15:04,SSD-4,Hallenbad City,39,181,220
2026-08-24 07:15:04,SSD-6,Hallenbad Leimbach,12,68,80
2026-08-24 07:15:04,SSD-7,Hallenbad Oerlikon,34,166,200
2026-08-24 07:15:04,SSD-10,Seebad Utoquai,82,718,800
2026-08-24 07:15:04,seb6946,Strandbad Mythenquai,10,4490,4500
2026-08-24 07:15:04,seb6947,Strandbad Tiefenbrunnen,0,3500,3500
2026-08-24 07:15:04,seb6948,Strandbad Wollishofen,0,700,700
2026-08-24 07:15:04,SSD-5,Waermebad Kaeferberg,1,69,70
2026-08-24 07:29:23,BADI-1,Enge,5,415,420
2026-08-24 07:29:23,flb6939,Flussbad Oberer Letten,0,1200,1200
2026-08-24 07:29:23,flb6940,Flussbad Unterer Letten,0,800,800
2026-08-24 07:29:23,flb8803,Flussbad Unterer Letten (Flussteil),0,800,800
2026-08-24 07:29:23,flb6941,Frauenbad Stadthausquai,9,341,350
2026-08-24 07:29:23,fb006,Freibad Allenmoos,0,7500,7500
2026-08-24 07:29:23,fb008,Freibad Auhof,0,2001,2001
2026-08-24 07:29:23,fb012,Freibad Heuried,0,2600,2600
2026-08-24 07:29:23,LETZI-1,Freibad Letzigraben,23,3777,3800
2026-08-24 07:29:23,SSD-11,Freibad Seebach,14,1986,2000
2026-08-24 07:29:23,fb018,Freibad Zwischen den Hölzern,1,1999,2000
2026-08-24 07:29:23,SSD-2,Hallenbad Blaesi,2,68,70
2026-08-24 07:29:23,SSD-3,Hallenbad Bungertwies,0,28,28
2026-08-24 07:29:23,SSD-4,Hallenbad City,36,184,220
2026-08-24 07:29:23,SSD-6,Hallenbad Leimbach,8,72,80
2026-08-24 07:29:23,SSD-7,Hallenbad Oerlikon,33,167,200
2026-08-24 07:29:23,SSD-10,Seebad Utoquai,99,701,800
2026-08-24 07:29:23,seb6946,Strandbad Mythenquai,15,4485,4500
2026-08-24 07:29:23,seb6947,Strandbad Tiefenbrunnen,0,3500,3500
2026-08-24 07:29:23,seb6948,Strandbad Wollishofen,0,700,700
2026-08-24 07:29:23,SSD-5,Waermebad Kaeferberg,1,69,70
2026-08-24 07:30:04,BADI-1,Enge,5,415,420
2026-08-24 07:30:04,flb6939,Flussbad Oberer Letten,0,1200,1200
2026-08-24 07:30:04,flb6940,Flussbad Unterer Letten,0,800,800
2026-08-24 07:30:04,flb8803,Flussbad Unterer Letten (Flussteil),0,800,800
2026-08-24 07:30:04,flb6941,Frauenbad Stadthausquai,9,341,350
2026-08-24 07:30:04,fb006,Freibad Allenmoos,0,7500,7500
2026-08-24 07:30:04,fb008,Freibad Auhof,0,2001,2001
2026-08-24 07:30:04,fb012,Freibad Heuried,0,2600,2600
2026-08-24 07:30:04,LETZI-1,Freibad Letzigraben,24,3776,3800
2026-08-24 07:30:04,SSD-11,Freibad Seebach,14,1986,2000
2026-08-24 07:30:04,fb018,Freibad Zwischen den Hölzern,1,1999,2000
2026-08-24 07:30:04,SSD-2,Hallenbad Blaesi,2,68,70
2026-08-24 07:30:04,SSD-3,Hallenbad Bungertwies,0,28,28
2026-08-24 07:30:04,SSD-4,Hallenbad City,37,183,220
2026-08-24 07:30:04,SSD-6,Hallenbad Leimbach,7,73,80
2026-08-24 07:30:04,SSD-7,Hallenbad Oerlikon,33,167,200
2026-08-24 07:30:04,SSD-10,Seebad Utoquai,99,701,800
2026-08-24 07:30:04,seb6946,Strandbad Mythenquai,16,4484,4500
2026-08-24 07:30:04,seb6947,Strandbad Tiefenbrunnen,0,3500,3500
2026-08-24 07:30:04,seb6948,Strandbad Wollishofen,0,700,700
2026-08-24 07:30:04,SSD-5,Waermebad Kaeferberg,1,69,70
2026-08-24 07:45:05,BADI-1,Enge,7,413,420
2026-08-24 07:45:05,flb6939,Flussbad Oberer Letten,1,1199,1200
2026-08-24 07:45:05,flb6940,Flussbad Unterer Letten,0,800,800
2026-08-24 07:45:05,flb8803,Flussbad Unterer Letten (Flussteil),0,800,800
2026-08-24 07:45:05,flb6941,Frauenbad Stadthausquai,8,342,350
2026-08-24 07:45:05,fb006,Freibad Allenmoos,0,7500,7500
2026-08-24 07:45:05,fb008,Freibad Auhof,1,2000,2001
2026-08-24 07:45:05,fb012,Freibad Heuried,1,2599,2600
2026-08-24 07:45:05,LETZI-1,Freibad Letzigraben,25,3775,3800
2026-08-24 07:45:05,SSD-11,Freibad Seebach,21,1979,2000
2026-08-24 07:45:05,fb018,Freibad Zwischen den Hölzern,2,1998,2000
2026-08-24 07:45:05,SSD-2,Hallenbad Blaesi,2,68,70
2026-08-24 07:45:05,SSD-3,Hallenbad Bungertwies,1,27,28
2026-08-24 07:45:05,SSD-4,Hallenbad City,38,182,220
2026-08-24 07:45:05,SSD-6,Hallenbad Leimbach,6,74,80
2026-08-24 07:45:05,SSD-7,Hallenbad Oerlikon,33,167,200
2026-08-24 07:45:05,SSD-10,Seebad Utoquai,97,703,800
2026-08-24 07:45:05,seb6946,Strandbad Mythenquai,14,4486,4500
2026-08-24 07:45:05,seb6947,Strandbad Tiefenbrunnen,0,3500,3500
2026-08-24 07:45:05,seb6948,Strandbad Wollishofen,1,699,700
2026-08-24 07:45:05,SSD-5,Waermebad Kaeferberg,1,69,70
2026-08-24 07:59:28,BADI-1,Enge,9,411,420
2026-08-24 07:59:28,flb6939,Flussbad Oberer Letten,5,1195,1200
2026-08-24 07:59:28,flb6940,Flussbad Unterer Letten,0,800,800
2026-08-24 07:59:28,flb8803,Flussbad Unterer Letten (Flussteil),0,800,800
2026-08-24 07:59:28,flb6941,Frauenbad Stadthausquai,10,340,350
2026-08-24 07:59:28,fb006,Freibad Allenmoos,0,7500,7500
2026-08-24 07:59:28,fb008,Freibad Auhof,1,2000,2001
2026-08-24 07:59:28,fb012,Freibad Heuried,1,2599,2600
2026-08-24 07:59:28,LETZI-1,Freibad Letzigraben,41,3759,3800
2026-08-24 07:59:28,SSD-11,Freibad Seebach,15,1985,2000
2026-08-24 07:59:28,fb018,Freibad Zwischen den Hölzern,5,1995,2000
2026-08-24 07:59:28,SSD-2,Hallenbad Blaesi,2,68,70
2026-08-24 07:59:28,SSD-3,Hallenbad Bungertwies,1,27,28
2026-08-24 07:59:28,SSD-4,Hallenbad City,30,190,220
2026-08-24 07:59:28,SSD-6,Hallenbad Leimbach,4,76,80
2026-08-24 07:59:28,SSD-7,Hallenbad Oerlikon,31,169,200
2026-08-24 07:59:28,SSD-10,Seebad Utoquai,91,709,800
2026-08-24 07:59:28,seb6946,Strandbad Mythenquai,15,4485,4500
2026-08-24 07:59:28,seb6947,Strandbad Tiefenbrunnen,0,3500,3500
2026-08-24 07:59:28,seb6948,Strandbad Wollishofen,2,698,700
2026-08-24 07:59:28,SSD-5,Waermebad Kaeferberg,0,70,70
2026-08-24 08:00:06,BADI-1,Enge,9,411,420
2026-08-24 08:00:06,flb6939,Flussbad Oberer Letten,5,1195,1200
2026-08-24 08:00:06,flb6940,Flussbad Unterer Letten,0,800,800
2026-08-24 08:00:06,flb8803,Flussbad Unterer Letten (Flussteil),0,800,800
2026-08-24 08:00:06,flb6941,Frauenbad Stadthausquai,10,340,350
2026-08-24 08:00:06,fb006,Freibad Allenmoos,0,7500,7500
2026-08-24 08:00:06,fb008,Freibad Auhof,1,2000,2001
2026-08-24 08:00:06,fb012,Freibad Heuried,1,2599,2600
2026-08-24 08:00:06,LETZI-1,Freibad Letzigraben,41,3759,3800
2026-08-24 08:00:06,SSD-11,Freibad Seebach,13,1987,2000
2026-08-24 08:00:06,fb018,Freibad Zwischen den Hölzern,5,1995,2000
2026-08-24 08:00:06,SSD-2,Hallenbad Blaesi,2,68,70
2026-08-24 08:00:06,SSD-3,Hallenbad Bungertwies,1,27,28
2026-08-24 08:00:06,SSD-4,Hallenbad City,29,191,220
2026-08-24 08:00:06,SSD-6,Hallenbad Leimbach,4,76,80
2026-08-24 08:00:06,SSD-7,Hallenbad Oerlikon,31,169,200
2026-08-24 08:00:06,SSD-10,Seebad Utoquai,90,710,800
2026-08-24 08:00:06,seb6946,Strandbad Mythenquai,18,4482,4500
2026-08-24 08:00:06,seb6947,Strandbad Tiefenbrunnen,0,3500,3500
2026-08-24 08:00:06,seb6948,Strandbad Wollishofen,2,698,700
2026-08-24 08:00:06,SSD-5,Waermebad Kaeferberg,0,70,70
2026-08-24 08:14:23,BADI-1,Enge,25,395,420
2026-08-24 08:14:23,flb6939,Flussbad Oberer Letten,5,1195,1200
2026-08-24 08:14:23,flb6940,Flussbad Unterer Letten,0,800,800
2026-08-24 08:14:23,flb8803,Flussbad Unterer Letten (Flussteil),0,800,800
2026-08-24 08:14:23,flb6941,Frauenbad Stadthausquai,11,339,350
2026-08-24 08:14:23,fb006,Freibad Allenmoos,0,7500,7500
2026-08-24 08:14:23,fb008,Freibad Auhof,3,1998,2001
2026-08-24 08:14:23,fb012,Freibad Heuried,1,2599,2600
2026-08-24 08:14:23,LETZI-1,Freibad Letzigraben,40,3760,3800
2026-08-24 08:14:23,SSD-11,Freibad Seebach,13,1987,2000
2026-08-24 08:14:23,fb018,Freibad Zwischen den Hölzern,5,1995,2000
2026-08-24 08:14:23,SSD-2,Hallenbad Blaesi,11,59,70
2026-08-24 08:14:23,SSD-3,Hallenbad Bungertwies,1,27,28
2026-08-24 08:14:23,SSD-4,Hallenbad City,68,152,220
2026-08-24 08:14:23,SSD-6,Hallenbad Leimbach,1,79,80
2026-08-24 08:14:23,SSD-7,Hallenbad Oerlikon,47,153,200
2026-08-24 08:14:23,SSD-10,Seebad Utoquai,82,718,800
2026-08-24 08:14:23,seb6946,Strandbad Mythenquai,21,4479,4500
2026-08-24 08:14:23,seb6947,Strandbad Tiefenbrunnen,0,3500,3500
2026-08-24 08:14:23,seb6948,Strandbad Wollishofen,3,697,700
2026-08-24 08:14:23,SSD-5,Waermebad Kaeferberg,0,70,70
2026-08-24 08:15:03,BADI-1,Enge,25,395,420
2026-08-24 08:15:03,flb6939,Flussbad Oberer Letten,5,1195,1200
2026-08-24 08:15:03,flb6940,Flussbad Unterer Letten,0,800,800
2026-08-24 08:15:03,flb8803,Flussbad Unterer Letten (Flussteil),0,800,800
2026-08-24 08:15:03,flb6941,Frauenbad Stadthausquai,12,338,350
2026-08-24 08:15:03,fb006,Freibad Allenmoos,0,7500,7500
2026-08-24 08:15:03,fb008,Freibad Auhof,3,1998,2001
2026-08-24 08:15:03,fb012,Freibad Heuried,1,2599,2600
2026-08-24 08:15:03,LETZI-1,Freibad Letzigraben,40,3760,3800
2026-08-24 08:15:03,SSD-11,Freibad Seebach,13,1987,2000
2026-08-24 08:15:03,fb018,Freibad Zwischen den Hölzern,5,1995,2000
2026-08-24 08:15:03,SSD-2,Hallenbad Blaesi,21,49,70
2026-08-24 08:15:03,SSD-3,Hallenbad Bungertwies,1,27,28
2026-08-24 08:15:03,SSD-4,Hallenbad City,69,151,220
2026-08-24 08:15:03,SSD-6,Hallenbad Leimbach,1,79,80
2026-08-24 08:15:03,SSD-7,Hallenbad Oerlikon,47,153,200
2026-08-24 08:15:03,SSD-10,Seebad Utoquai,80,720,800
2026-08-24 08:15:03,seb6946,Strandbad Mythenquai,21,4479,4500
2026-08-24 08:15:03,seb6947,Strandbad Tiefenbrunnen,0,3500,3500
2026-08-24 08:15:03,seb6948,Strandbad Wollishofen,3,697,700
2026-08-24 08:15:03,SSD-5,Waermebad Kaeferberg,0,70,70
2026-08-24 08:29:20,BADI-1,Enge,37,383,420
2026-08-24 08:29:20,flb6939,Flussbad Oberer Letten,8,1192,1200
2026-08-24 08:29:20,flb6940,Flussbad Unterer Letten,0,800,800
2026-08-24 08:29:20,flb8803,Flussbad Unterer Letten (Flussteil),1,799,800
2026-08-24 08:29:20,flb6941,Frauenbad Stadthausquai,11,339,350
2026-08-24 08:29:20,fb006,Freibad Allenmoos,0,7500,7500
2026-08-24 08:29:20,fb008,Freibad Auhof,5,1996,2001
2026-08-24 08:29:20,fb012,Freibad Heuried,1,2599,2600
2026-08-24 08:29:20,LETZI-1,Freibad Letzigraben,43,3757,3800
2026-08-24 08:29:20,SSD-11,Freibad Seebach,16,1984,2000
2026-08-24 08:29:20,fb018,Freibad Zwischen den Hölzern,5,1995,2000
2026-08-24 08:29:20,SSD-2,Hallenbad Blaesi,46,24,70
2026-08-24 08:29:20,SSD-3,Hallenbad Bungertwies,29,-1,28
2026-08-24 08:29:20,SSD-4,Hallenbad City,75,145,220
2026-08-24 08:29:20,SSD-6,Hallenbad Leimbach,44,36,80
2026-08-24 08:29:20,SSD-7,Hallenbad Oerlikon,42,158,200
2026-08-24 08:29:20,SSD-10,Seebad Utoquai,64,736,800
2026-08-24 08:29:20,seb6946,Strandbad Mythenquai,24,4476,4500
2026-08-24 08:29:20,seb6947,Strandbad Tiefenbrunnen,1,3499,3500
2026-08-24 08:29:20,seb6948,Strandbad Wollishofen,2,698,700
2026-08-24 08:29:20,SSD-5,Waermebad Kaeferberg,0,70,70
2026-08-24 08:30:04,BADI-1,Enge,39,381,420
2026-08-24 08:30:04,flb6939,Flussbad Oberer Letten,8,1192,1200
2026-08-24 08:30:04,flb6940,Flussbad Unterer Letten,0,800,800
2026-08-24 08:30:04,flb8803,Flussbad Unterer Letten (Flussteil),1,799,800
2026-08-24 08:30:04,flb6941,Frauenbad Stadthausquai,11,339,350
2026-08-24 08:30:04,fb006,Freibad Allenmoos,0,7500,7500
2026-08-24 08:30:04,fb008,Freibad Auhof,5,1996,2001
2026-08-24 08:30:04,fb012,Freibad Heuried,2,2598,2600
2026-08-24 08:30:04,LETZI-1,Freibad Letzigraben,43,3757,3800
2026-08-24 08:30:04,SSD-11,Freibad Seebach,16,1984,2000
2026-08-24 08:30:04,fb018,Freibad Zwischen den Hölzern,5,1995,2000
2026-08-24 08:30:04,SSD-2,Hallenbad Blaesi,46,24,70
2026-08-24 08:30:04,SSD-3,Hallenbad Bungertwies,29,-1,28
2026-08-24 08:30:04,SSD-4,Hallenbad City,75,145,220
2026-08-24 08:30:04,SSD-6,Hallenbad Leimbach,44,36,80
2026-08-24 08:30:04,SSD-7,Hallenbad Oerlikon,42,158,200
2026-08-24 08:30:04,SSD-10,Seebad Utoquai,66,734,800
2026-08-24 08:30:04,seb6946,Strandbad Mythenquai,24,4476,4500
2026-08-24 08:30:04,seb6947,Strandbad Tiefenbrunnen,1,3499,3500
2026-08-24 08:30:04,seb6948,Strandbad Wollishofen,2,698,700
2026-08-24 08:30:04,SSD-5,Waermebad Kaeferberg,0,70,70
2026-08-24 08:44:21,BADI-1,Enge,41,379,420
2026-08-24 08:44:21,flb6939,Flussbad Oberer Letten,9,1191,1200
2026-08-24 08:44:21,flb6940,Flussbad Unterer Letten,1,799,800
2026-08-24 08:44:21,flb8803,Flussbad Unterer Letten (Flussteil),0,800,800
2026-08-24 08:44:21,flb6941,Frauenbad Stadthausquai,8,342,350
2026-08-24 08:44:21,fb006,Freibad Allenmoos,1,7499,7500
2026-08-24 08:44:21,fb008,Freibad Auhof,5,1996,2001
2026-08-24 08:44:21,fb012,Freibad Heuried,3,2597,2600
2026-08-24 08:44:21,LETZI-1,Freibad Letzigraben,43,3757,3800
2026-08-24 08:44:21,SSD-11,Freibad Seebach,18,1982,2000
2026-08-24 08:44:21,fb018,Freibad Zwischen den Hölzern,5,1995,2000
2026-08-24 08:44:21,SSD-2,Hallenbad Blaesi,46,24,70
2026-08-24 08:44:21,SSD-3,Hallenbad Bungertwies,29,-1,28
2026-08-24 08:44:21,SSD-4,Hallenbad City,72,148,220
2026-08-24 08:44:21,SSD-6,Hallenbad Leimbach,45,35,80
2026-08-24 08:44:21,SSD-7,Hallenbad Oerlikon,44,156,200
2026-08-24 08:44:21,SSD-10,Seebad Utoquai,62,738,800
2026-08-24 08:44:21,seb6946,Strandbad Mythenquai,24,4476,4500
2026-08-24 08:44:21,seb6947,Strandbad Tiefenbrunnen,0,3500,3500
2026-08-24 08:44:21,seb6948,Strandbad Wollishofen,2,698,700
2026-08-24 08:44:21,SSD-5,Waermebad Kaeferberg,0,70,70
2026-08-24 08:45:07,BADI-1,Enge,44,376,420
2026-08-24 08:45:07,flb6939,Flussbad Oberer Letten,9,1191,1200
2026-08-24 08:45:07,flb6940,Flussbad Unterer Letten,1,799,800
2026-08-24 08:45:07,flb8803,Flussbad Unterer Letten (Flussteil),0,800,800
2026-08-24 08:45:07,flb6941,Frauenbad Stadthausquai,9,341,350
2026-08-24 08:45:07,fb006,Freibad Allenmoos,1,7499,7500
2026-08-24 08:45:07,fb008,Freibad Auhof,5,1996,2001
2026-08-24 08:45:07,fb012,Freibad Heuried,3,2597,2600
2026-08-24 08:45:07,LETZI-1,Freibad Letzigraben,43,3757,3800
2026-08-24 08:45:07,SSD-11,Freibad Seebach,19,1981,2000
2026-08-24 08:45:07,fb018,Freibad Zwischen den Hölzern,5,1995,2000
2026-08-24 08:45:07,SSD-2,Hallenbad Blaesi,46,24,70
2026-08-24 08:45:07,SSD-3,Hallenbad Bungertwies,29,-1,28
2026-08-24 08:45:07,SSD-4,Hallenbad City,70,150,220
2026-08-24 08:45:07,SSD-6,Hallenbad Leimbach,45,35,80
2026-08-24 08:45:07,SSD-7,Hallenbad Oerlikon,43,157,200
2026-08-24 08:45:07,SSD-10,Seebad Utoquai,60,740,800
2026-08-24 08:45:07,seb6946,Strandbad Mythenquai,24,4476,4500
2026-08-24 08:45:07,seb6947,Strandbad Tiefenbrunnen,0,3500,3500
2026-08-24 08:45:07,seb6948,Strandbad Wollishofen,3,697,700
2026-08-24 08:45:07,SSD-5,Waermebad Kaeferberg,0,70,70
2026-08-24 09:00:12,BADI-1,Enge,53,367,420
2026-08-24 09:00:12,flb6939,Flussbad Oberer Letten,11,1189,1200
2026-08-24 09:00:12,flb6940,Flussbad Unterer Letten,1,799,800
2026-08-24 09:00:12,flb8803,Flussbad Unterer Letten (Flussteil),0,800,800
2026-08-24 09:00:12,flb6941,Frauenbad Stadthausquai,12,338,350
2026-08-24 09:00:12,fb006,Freibad Allenmoos,1,7499,7500
2026-08-24 09:00:12,fb008,Freibad Auhof,5,1996,2001
2026-08-24 09:00:12,fb012,Freibad Heuried,5,2595,2600
2026-08-24 09:00:12,LETZI-1,Freibad Letzigraben,25,3775,3800
2026-08-24 09:00:12,SSD-11,Freibad Seebach,22,1978,2000
2026-08-24 09:00:12,fb018,Freibad Zwischen den Hölzern,4,1996,2000
2026-08-24 09:00:12,SSD-2,Hallenbad Blaesi,66,4,70
2026-08-24 09:00:12,SSD-3,Hallenbad Bungertwies,54,-26,28
2026-08-24 09:00:12,SSD-4,Hallenbad City,97,123,220
2026-08-24 09:00:12,SSD-6,Hallenbad Leimbach,65,15,80
2026-08-24 09:00:12,SSD-7,Hallenbad Oerlikon,42,158,200
2026-08-24 09:00:12,SSD-10,Seebad Utoquai,57,743,800
2026-08-24 09:00:12,seb6946,Strandbad Mythenquai,30,4470,4500
2026-08-24 09:00:12,seb6947,Strandbad Tiefenbrunnen,1,3499,3500
2026-08-24 09:00:12,seb6948,Strandbad Wollishofen,3,697,700
2026-08-24 09:00:12,SSD-5,Waermebad Kaeferberg,0,70,70
2026-08-24 09:14:34,BADI-1,Enge,62,358,420
2026-08-24 09:14:34,flb6939,Flussbad Oberer Letten,35,1165,1200
2026-08-24 09:14:34,flb6940,Flussbad Unterer Letten,6,794,800
2026-08-24 09:14:34,flb8803,Flussbad Unterer Letten (Flussteil),14,786,800
2026-08-24 09:14:34,flb6941,Frauenbad Stadthausquai,14,336,350
2026-08-24 09:14:34,fb006,Freibad Allenmoos,28,7472,7500
2026-08-24 09:14:34,fb008,Freibad Auhof,9,1992,2001
2026-08-24 09:14:34,fb012,Freibad Heuried,17,2583,2600
2026-08-24 09:14:34,LETZI-1,Freibad Letzigraben,31,3769,3800
2026-08-24 09:14:34,SSD-11,Freibad Seebach,22,1978,2000
2026-08-24 09:14:34,fb018,Freibad Zwischen den Hölzern,5,1995,2000
2026-08-24 09:14:34,SSD-2,Hallenbad Blaesi,71,-1,70
2026-08-24 09:14:34,SSD-3,Hallenbad Bungertwies,27,1,28
2026-08-24 09:14:34,SSD-4,Hallenbad City,94,126,220
2026-08-24 09:14:34,SSD-6,Hallenbad Leimbach,82,-2,80
2026-08-24 09:14:34,SSD-7,Hallenbad Oerlikon,54,146,200
2026-08-24 09:14:34,SSD-10,Seebad Utoquai,60,740,800
2026-08-24 09:14:34,seb6946,Strandbad Mythenquai,38,4462,4500
2026-08-24 09:14:34,seb6947,Strandbad Tiefenbrunnen,17,3483,3500
